neo4j_user,user_id,rank,neo4j_resource,resource_id,rel,neo4j_course,course_id
13306295,U_13378156,1,8550154,V_1234229,,8397100,C_943223
13307651,U_13379921,1,8632869,V_6392104,,8398296,C_1903985
13308575,U_13380610,3,8517174,V_6315019,,8396683,C_799800
13308575,U_13380610,4,8517175,V_6315025,,8396683,C_799800
13308575,U_13380610,2,8517164,V_6314962,,8396683,C_799800
13308575,U_13380610,1,8517205,V_6315193,,8396683,C_799800
13308746,U_13380827,1,8583631,V_4402974,,8397551,C_1755958
13308770,U_13380867,1,8523260,V_3368096,,8396750,C_845950
13308770,U_13380867,2,8523259,V_1384815,,8396750,C_845950
13308895,U_13381023,1,8635920,V_6777298,,8398349,C_1944721
13308895,U_13381023,5,8635933,V_6777237,,8398349,C_1944721
13308895,U_13381023,2,8635921,V_6777232,,8398349,C_1944721
13308895,U_13381023,3,8635931,V_6777235,,8398349,C_1944721
13308895,U_13381023,4,8635932,V_6777236,,8398349,C_1944721
13309085,U_13381285,3,8593888,V_4692615,,8397651,C_1765606
13309085,U_13381285,2,8593885,V_4692614,,8397651,C_1765606
13309085,U_13381285,1,8593883,V_4692613,,8397651,C_1765606
13309103,U_13381302,1,8578722,V_4067801,,8397473,C_1738993
13309637,U_13381775,1,8587819,V_4510020,,8397580,C_1760297
13309949,U_13382237,2,8443495,V_269650,,8395784,C_682164
13309949,U_13382237,1,8443494,V_269648,,8395784,C_682164
13310037,U_13382351,1,8500274,V_1437712,,8396496,C_735239
13310037,U_13382351,1,8610459,V_5894137,,8397910,C_1864058
13310037,U_13382351,5,8511171,V_777120,,8396635,C_770751
13310037,U_13382351,1,8584975,V_4412994,,8397562,C_1756069
13310037,U_13382351,4,8511169,V_777113,,8396635,C_770751
13310037,U_13382351,6,8511170,V_777116,,8396635,C_770751
13310037,U_13382351,7,8511176,V_777136,,8396635,C_770751
13310037,U_13382351,1,8511163,V_777086,,8396635,C_770751
13310037,U_13382351,2,8511164,V_777091,,8396635,C_770751
13310037,U_13382351,3,8511168,V_777112,,8396635,C_770751
12488024,U_1338537,1,8610938,V_5885103,,8397916,C_1864068
12488024,U_1338537,2,8610962,V_5885139,,8397916,C_1864068
13311611,U_13387934,1,8649042,V_7926479,,8398623,C_2256608
13312284,U_13390786,1,8637680,V_6879469,,8398376,C_1992921
13312378,U_13391138,3,8631086,V_6362820,,8398220,C_1784414
13312378,U_13391138,2,8631085,V_6362819,,8398220,C_1784414
13312378,U_13391138,1,8631084,V_6362818,,8398220,C_1784414
13313880,U_13395377,1,8505114,V_6299781,,8396572,C_746997
13314123,U_13396571,2,8537296,V_6024580,,8396915,C_801420
13314123,U_13396571,1,8537295,V_6024579,,8396915,C_801420
13314123,U_13396571,3,8537299,V_6024584,,8396915,C_801420
13314674,U_13397938,1,8571917,V_6381908,,8397359,C_1428968
13314674,U_13397938,1,8505060,V_6299632,,8396572,C_746997
13314949,U_13399281,1,8505066,V_6299650,,8396572,C_746997
13315448,U_13399469,1,8632869,V_6392104,,8398296,C_1903985
13315899,U_13400401,2,8639002,V_6977040,,8398396,C_2027893
13315899,U_13400401,1,8639001,V_6977038,,8398396,C_2027893
13318283,U_13406540,4,8459854,V_381404,,8395979,C_682679
13318283,U_13406540,2,8459852,V_381401,,8395979,C_682679
13318283,U_13406540,1,8459851,V_381400,,8395979,C_682679
13318283,U_13406540,3,8459853,V_381403,,8395979,C_682679
13318339,U_13406883,6,8640309,V_7035593,,8398418,C_2059299
13318339,U_13406883,4,8640305,V_7035586,,8398418,C_2059299
13318339,U_13406883,2,8640282,V_7035540,,8398418,C_2059299
13318339,U_13406883,3,8640285,V_7035543,,8398418,C_2059299
13318339,U_13406883,1,8640281,V_7035539,,8398418,C_2059299
13318339,U_13406883,5,8640306,V_7035587,,8398418,C_2059299
13318753,U_13408101,3,8503497,V_678249,,8396546,C_735385
13318753,U_13408101,2,8503496,V_678248,,8396546,C_735385
13318753,U_13408101,5,8503498,V_678250,,8396546,C_735385
13318753,U_13408101,1,8503494,V_678246,,8396546,C_735385
13318753,U_13408101,4,8503495,V_678247,,8396546,C_735385
13318813,U_13408237,1,8641152,V_7037188,,8398426,C_2059315
13318820,U_13408244,1,8611121,V_5934215,,8397920,C_1875498
12488257,U_1341296,1,8632998,V_6393618,,8398297,C_1912735
12488257,U_1341296,4,8633003,V_6399044,,8398297,C_1912735
12488257,U_1341296,5,8633000,V_6399379,,8398297,C_1912735
12488257,U_1341296,3,8633002,V_6399043,,8398297,C_1912735
12488257,U_1341296,2,8633001,V_6399380,,8398297,C_1912735
12488278,U_1341335,2,8505066,V_6299650,,8396572,C_746997
12488278,U_1341335,1,8505064,V_6299644,,8396572,C_746997
13320627,U_13413669,7,8505101,V_6299749,,8396572,C_746997
13320627,U_13413669,13,8505241,V_6300226,,8396572,C_746997
13320627,U_13413669,2,8505092,V_6299740,,8396572,C_746997
13320627,U_13413669,9,8505116,V_6299785,,8396572,C_746997
13320627,U_13413669,6,8505100,V_6299748,,8396572,C_746997
13320627,U_13413669,11,8505136,V_6299827,,8396572,C_746997
13320627,U_13413669,12,8505189,V_6300022,,8396572,C_746997
13320627,U_13413669,10,8505134,V_6299823,,8396572,C_746997
13320627,U_13413669,1,8505090,V_6299738,,8396572,C_746997
13320627,U_13413669,5,8505099,V_6299747,,8396572,C_746997
13320627,U_13413669,8,8505114,V_6299781,,8396572,C_746997
13320627,U_13413669,3,8505096,V_6299744,,8396572,C_746997
13320627,U_13413669,4,8505097,V_6299745,,8396572,C_746997
13320629,U_13413672,2,8505115,V_6299783,,8396572,C_746997
13320629,U_13413672,6,8505252,V_6300265,,8396572,C_746997
13320629,U_13413672,1,8505114,V_6299781,,8396572,C_746997
13320629,U_13413672,4,8505238,V_6300218,,8396572,C_746997
13320629,U_13413672,3,8505171,V_6299945,,8396572,C_746997
13320629,U_13413672,5,8505239,V_6300221,,8396572,C_746997
13320639,U_13413687,6,8505125,V_6299804,,8396572,C_746997
13320639,U_13413687,7,8505196,V_6300047,,8396572,C_746997
13320639,U_13413687,5,8505114,V_6299781,,8396572,C_746997
13320639,U_13413687,1,8505092,V_6299740,,8396572,C_746997
13320639,U_13413687,3,8505097,V_6299745,,8396572,C_746997
13320639,U_13413687,4,8505113,V_6299779,,8396572,C_746997
13320639,U_13413687,2,8505096,V_6299744,,8396572,C_746997
13321277,U_13415521,4,8505099,V_6299747,,8396572,C_746997
13321277,U_13415521,2,8505073,V_6299673,,8396572,C_746997
13321277,U_13415521,3,8505074,V_6299676,,8396572,C_746997
13321277,U_13415521,1,8505072,V_6299670,,8396572,C_746997
13321474,U_13415873,4,8635588,V_6814743,,8398344,C_1941018
13321474,U_13415873,1,8635585,V_6814740,,8398344,C_1941018
13321474,U_13415873,2,8635586,V_6814741,,8398344,C_1941018
13321474,U_13415873,5,8635594,V_6814749,,8398344,C_1941018
13321474,U_13415873,3,8635596,V_6890074,,8398344,C_1941018
13321474,U_13415873,6,8635631,V_8241780,,8398344,C_1941018
13321786,U_13416069,1,8505090,V_6299738,,8396572,C_746997
13321786,U_13416069,2,8505092,V_6299740,,8396572,C_746997
13321786,U_13416069,3,8505121,V_6299798,,8396572,C_746997
13321820,U_13416365,10,8644767,V_7573100,,8398486,C_2221558
13321820,U_13416365,3,8644754,V_7573084,,8398486,C_2221558
13321820,U_13416365,9,8644766,V_7573099,,8398486,C_2221558
13321820,U_13416365,7,8644764,V_7573097,,8398486,C_2221558
13321820,U_13416365,4,8644755,V_7573085,,8398486,C_2221558
13321820,U_13416365,2,8644811,V_7573155,,8398486,C_2221558
13321820,U_13416365,8,8644765,V_7573098,,8398486,C_2221558
13321820,U_13416365,6,8644761,V_7573093,,8398486,C_2221558
13321820,U_13416365,1,8644753,V_7573083,,8398486,C_2221558
13321820,U_13416365,5,8644760,V_7573091,,8398486,C_2221558
13322460,U_13417154,1,8570369,V_1822999,,8397342,C_1159827
13322710,U_13417401,12,8505161,V_6299902,,8396572,C_746997
13322710,U_13417401,3,8505096,V_6299744,,8396572,C_746997
13322710,U_13417401,7,8505103,V_6299752,,8396572,C_746997
13322710,U_13417401,6,8505101,V_6299749,,8396572,C_746997
13322710,U_13417401,5,8505100,V_6299748,,8396572,C_746997
13322710,U_13417401,13,8505241,V_6300226,,8396572,C_746997
13322710,U_13417401,10,8505116,V_6299785,,8396572,C_746997
13322710,U_13417401,2,8505095,V_6299743,,8396572,C_746997
13322710,U_13417401,9,8505115,V_6299783,,8396572,C_746997
13322710,U_13417401,11,8505159,V_6299897,,8396572,C_746997
13322710,U_13417401,4,8505099,V_6299747,,8396572,C_746997
13322710,U_13417401,1,8505094,V_6299742,,8396572,C_746997
13322710,U_13417401,8,8505114,V_6299781,,8396572,C_746997
13322752,U_13417420,1,8505152,V_6299884,,8396572,C_746997
13322849,U_13417453,1,8505100,V_6299748,,8396572,C_746997
13322857,U_13417457,1,8505067,V_6299654,,8396572,C_746997
13322896,U_13417469,2,8505099,V_6299747,,8396572,C_746997
13322896,U_13417469,1,8505097,V_6299745,,8396572,C_746997
13323027,U_13417526,1,8505094,V_6299742,,8396572,C_746997
13323590,U_13417917,1,8615100,V_6074728,,8397985,C_1903983
13324032,U_13418397,1,8669796,V_7390665,,8398920,C_1945689
13324231,U_13418634,2,8659761,V_5999784,,8398757,C_1889777
13324231,U_13418634,13,8659794,V_6768005,,8398757,C_1889777
13324231,U_13418634,5,8659774,V_6164431,,8398757,C_1889777
13324231,U_13418634,8,8659783,V_6399793,,8398757,C_1889777
13324231,U_13418634,7,8659777,V_6164434,,8398757,C_1889777
13324231,U_13418634,6,8659775,V_6164432,,8398757,C_1889777
13324231,U_13418634,12,8659793,V_6768004,,8398757,C_1889777
13324231,U_13418634,1,8659760,V_5999783,,8398757,C_1889777
13324231,U_13418634,10,8659786,V_6422969,,8398757,C_1889777
13324231,U_13418634,3,8659763,V_6068960,,8398757,C_1889777
13324231,U_13418634,4,8659773,V_6164430,,8398757,C_1889777
13324231,U_13418634,9,8659784,V_6399794,,8398757,C_1889777
13324231,U_13418634,11,8659787,V_6422970,,8398757,C_1889777
13324314,U_13418708,2,8641966,V_7083081,,8398438,C_2095102
13324314,U_13418708,1,8641964,V_7083079,,8398438,C_2095102
13324314,U_13418708,3,8641981,V_7083096,,8398438,C_2095102
12488366,U_1341916,7,8499439,V_1364612,,8396480,C_735175
12488366,U_1341916,5,8499437,V_1364610,,8396480,C_735175
12488366,U_1341916,9,8499442,V_1364615,,8396480,C_735175
12488366,U_1341916,3,8499432,V_1364605,,8396480,C_735175
12488366,U_1341916,6,8499435,V_1364608,,8396480,C_735175
12488366,U_1341916,1,8499412,V_1364585,,8396480,C_735175
12488366,U_1341916,4,8499434,V_1364607,,8396480,C_735175
12488366,U_1341916,2,8499414,V_1364587,,8396480,C_735175
12488366,U_1341916,8,8499441,V_1364614,,8396480,C_735175
13325152,U_13419608,2,8562090,V_6317884,,8397232,C_948128
13325152,U_13419608,1,8562067,V_6317824,,8397232,C_948128
13325152,U_13419608,3,8562079,V_6317855,,8397232,C_948128
13328551,U_13421514,1,8633516,V_6411921,,8398310,C_1918363
13328551,U_13421514,2,8633490,V_6411890,,8398310,C_1918363
13329821,U_13424255,1,8517109,V_6314689,,8396683,C_799800
13329821,U_13424255,3,8517112,V_6314698,,8396683,C_799800
13329821,U_13424255,2,8517111,V_6314696,,8396683,C_799800
12459205,U_1342431,1,8657502,V_7062040,,8398724,C_2066096
12459205,U_1342431,2,8657503,V_7062041,,8398724,C_2066096
13330937,U_13425559,1,8614802,V_6073919,,8397980,C_1903975
13330937,U_13425559,2,8614806,V_6073923,,8397980,C_1903975
12452851,U_134325,2,8505141,V_6299840,,8396572,C_746997
12452851,U_134325,1,8505060,V_6299632,,8396572,C_746997
13336773,U_13434883,4,8579017,V_3477147,,8397476,C_1706099
13336773,U_13434883,1,8579012,V_3477146,,8397476,C_1706099
13336773,U_13434883,3,8579016,V_3477150,,8397476,C_1706099
13336773,U_13434883,5,8579018,V_3477148,,8397476,C_1706099
13336773,U_13434883,2,8579015,V_3477149,,8397476,C_1706099
13337572,U_13435550,4,8404015,V_46547,,8395197,C_676651
13337572,U_13435550,10,8404022,V_46565,,8395197,C_676651
13337572,U_13435550,3,8404013,V_46541,,8395197,C_676651
13337572,U_13435550,11,8404024,V_46570,,8395197,C_676651
13337572,U_13435550,12,8404026,V_46575,,8395197,C_676651
13337572,U_13435550,1,8404011,V_46537,,8395197,C_676651
13337572,U_13435550,9,8404021,V_46563,,8395197,C_676651
13337572,U_13435550,5,8404016,V_46550,,8395197,C_676651
13337572,U_13435550,13,8404010,V_46534,,8395197,C_676651
13337572,U_13435550,14,8404008,V_46509,,8395197,C_676651
13337572,U_13435550,2,8404012,V_46539,,8395197,C_676651
13337572,U_13435550,8,8404020,V_46561,,8395197,C_676651
13337572,U_13435550,7,8404018,V_46554,,8395197,C_676651
13337572,U_13435550,6,8404017,V_46552,,8395197,C_676651
13337714,U_13435848,1,8404007,V_46499,,8395197,C_676651
13339672,U_13438200,2,8641550,V_7037600,,8398432,C_2059323
13339672,U_13438200,1,8641532,V_7037565,,8398432,C_2059323
13340867,U_13439239,1,8607389,V_5650862,,8397861,C_1828106
13340867,U_13439239,2,8613340,V_6005484,,8397958,C_1891038
13340867,U_13439239,1,8613341,V_6005486,,8397958,C_1891038
13314668,U_13439437,2,8516289,V_6306006,,8396676,C_797853
13314668,U_13439437,1,8516288,V_6306005,,8396676,C_797853
13315022,U_13440818,1,8505065,V_6299647,,8396572,C_746997
13315766,U_13443033,3,8574660,V_4515254,,8397406,C_1704762
13315766,U_13443033,6,8574673,V_4515264,,8397406,C_1704762
13315766,U_13443033,7,8574667,V_4515259,,8397406,C_1704762
13315766,U_13443033,5,8574672,V_4515263,,8397406,C_1704762
13315766,U_13443033,2,8574659,V_4515253,,8397406,C_1704762
13315766,U_13443033,4,8574671,V_4515262,,8397406,C_1704762
13315766,U_13443033,1,8574657,V_4515252,,8397406,C_1704762
13315865,U_13443645,1,8448686,V_297284,,8395849,C_682319
12459703,U_1344374,3,8631516,V_6019761,,8398226,C_1896473
12459703,U_1344374,1,8631495,V_6019749,,8398226,C_1896473
12459703,U_1344374,2,8631497,V_6027351,,8398226,C_1896473
12459722,U_1344461,1,8402953,V_41074,,8395186,C_674959
13316366,U_13448857,1,8649041,V_7926476,,8398623,C_2256608
13316366,U_13448857,2,8649053,V_7926490,,8398623,C_2256608
12459867,U_1344901,1,8644294,V_7520249,,8398480,C_2211915
13317413,U_13450195,2,8649044,V_7926477,,8398623,C_2256608
13317413,U_13450195,1,8649041,V_7926476,,8398623,C_2256608
13317888,U_13451695,2,8609254,V_5777636,,8397890,C_1844106
13317888,U_13451695,1,8609250,V_5777631,,8397890,C_1844106
13318015,U_13452095,1,8615100,V_6074728,,8397985,C_1903983
12460023,U_1345298,1,8571490,V_2629383,,8397355,C_1410156
13318621,U_13453141,2,8574440,V_4033281,,8397406,C_1704762
13318621,U_13453141,1,8574438,V_4033280,,8397406,C_1704762
13318621,U_13453141,3,8574442,V_4033282,,8397406,C_1704762
13318760,U_13453239,4,8481639,V_507591,,8396256,C_697076
13318760,U_13453239,1,8481622,V_507575,,8396256,C_697076
13318760,U_13453239,2,8481641,V_507593,,8396256,C_697076
13318760,U_13453239,3,8481640,V_507592,,8396256,C_697076
12460043,U_1345353,1,8592670,V_4678376,,8397640,C_1764869
13319195,U_13453937,1,8505523,V_734197,,8396575,C_747047
13319500,U_13454538,2,8609256,V_5777638,,8397890,C_1844106
13319500,U_13454538,3,8609257,V_5777639,,8397890,C_1844106
13319500,U_13454538,1,8609251,V_5777632,,8397890,C_1844106
13319500,U_13454538,4,8609258,V_5777640,,8397890,C_1844106
13319500,U_13454538,6,8609262,V_5777644,,8397890,C_1844106
13319500,U_13454538,5,8609259,V_5777641,,8397890,C_1844106
13319754,U_13454843,1,8470603,V_455700,,8396111,C_696709
13319754,U_13454843,2,8470605,V_455702,,8396111,C_696709
13319754,U_13454843,3,8470606,V_455703,,8396111,C_696709
13319969,U_13455910,1,8593874,V_4692604,,8397651,C_1765606
13320208,U_13457189,1,8649042,V_7926479,,8398623,C_2256608
13320218,U_13457291,2,8614510,V_6749411,,8397971,C_1894860
13320218,U_13457291,1,8614508,V_6019167,,8397971,C_1894860
13320620,U_13458310,1,8515252,V_6017272,,8396666,C_788547
13320865,U_13458681,2,8612272,V_5982152,,8397939,C_1886674
13320865,U_13458681,1,8612271,V_5982151,,8397939,C_1886674
13321699,U_13459895,1,8502824,V_1366702,,8396530,C_735342
13321699,U_13459895,9,8502833,V_1366711,,8396530,C_735342
13321699,U_13459895,6,8502829,V_1366707,,8396530,C_735342
13321699,U_13459895,5,8502828,V_1366706,,8396530,C_735342
13321699,U_13459895,4,8502827,V_1366705,,8396530,C_735342
13321699,U_13459895,7,8502831,V_1366709,,8396530,C_735342
13321699,U_13459895,2,8502825,V_1366703,,8396530,C_735342
13321699,U_13459895,3,8502826,V_1366704,,8396530,C_735342
13321699,U_13459895,8,8502832,V_1366710,,8396530,C_735342
13321700,U_13459898,1,8429059,V_198610,,8395549,C_681460
13321700,U_13459898,3,8429063,V_198614,,8395549,C_681460
13321700,U_13459898,2,8429062,V_198613,,8395549,C_681460
13321700,U_13459898,4,8429064,V_198615,,8395549,C_681460
13321703,U_13459909,2,8515356,V_6017391,,8396666,C_788547
13321703,U_13459909,1,8515353,V_6017388,,8396666,C_788547
13321703,U_13459909,3,8515357,V_6017392,,8396666,C_788547
13322195,U_13460333,1,8649070,V_7926507,,8398623,C_2256608
13322195,U_13460333,2,8649071,V_7926508,,8398623,C_2256608
13324710,U_13461740,6,8572981,V_4540947,,8397373,C_1627979
13324710,U_13461740,2,8572967,V_2841180,,8397373,C_1627979
13324710,U_13461740,4,8572977,V_4540963,,8397373,C_1627979
13324710,U_13461740,5,8572978,V_4540969,,8397373,C_1627979
13324710,U_13461740,3,8572976,V_4540966,,8397373,C_1627979
13324710,U_13461740,1,8572966,V_2841179,,8397373,C_1627979
13324733,U_13461757,1,8529031,V_1000454,,8396811,C_881478
13324733,U_13461757,1,8409006,V_89455,,8395265,C_677087
13325615,U_13462747,3,8537316,V_6024605,,8396915,C_801420
13325615,U_13462747,5,8537318,V_6024607,,8396915,C_801420
13325615,U_13462747,4,8537317,V_6024606,,8396915,C_801420
13325615,U_13462747,2,8537315,V_6024603,,8396915,C_801420
13325615,U_13462747,1,8537307,V_6024595,,8396915,C_801420
13326220,U_13464475,12,8651716,V_8157882,,8398668,C_2287011
13326220,U_13464475,10,8651699,V_8157867,,8398668,C_2287011
13326220,U_13464475,3,8651704,V_8157833,,8398668,C_2287011
13326220,U_13464475,5,8651729,V_8157848,,8398668,C_2287011
13326220,U_13464475,7,8651732,V_8157851,,8398668,C_2287011
13326220,U_13464475,2,8651707,V_8157838,,8398668,C_2287011
13326220,U_13464475,4,8651728,V_8157847,,8398668,C_2287011
13326220,U_13464475,11,8651715,V_8157881,,8398668,C_2287011
13326220,U_13464475,6,8651731,V_8157850,,8398668,C_2287011
13326220,U_13464475,1,8651690,V_8157858,,8398668,C_2287011
13326220,U_13464475,9,8651708,V_8157839,,8398668,C_2287011
13326220,U_13464475,8,8651730,V_8157849,,8398668,C_2287011
12460271,U_1346456,3,8644326,V_7518566,,8398480,C_2211915
12460271,U_1346456,5,8644366,V_7520254,,8398480,C_2211915
12460271,U_1346456,1,8644324,V_7518564,,8398480,C_2211915
12460271,U_1346456,2,8644325,V_7518565,,8398480,C_2211915
12460271,U_1346456,4,8644355,V_7511572,,8398480,C_2211915
13327235,U_13466891,1,8651682,V_8157826,,8398668,C_2287011
13327272,U_13466940,1,8651682,V_8157826,,8398668,C_2287011
13327272,U_13466940,3,8651695,V_8157863,,8398668,C_2287011
13327272,U_13466940,2,8651691,V_8157859,,8398668,C_2287011
13327519,U_13467945,3,8649046,V_7926484,,8398623,C_2256608
13327519,U_13467945,2,8649042,V_7926479,,8398623,C_2256608
13327519,U_13467945,1,8649041,V_7926476,,8398623,C_2256608
13329351,U_13474355,1,8517111,V_6314696,,8396683,C_799800
13329575,U_13474979,1,8568230,V_585116,,8397312,C_734011
13330051,U_13475326,3,8609285,V_5777671,,8397890,C_1844106
13330051,U_13475326,2,8609284,V_5777670,,8397890,C_1844106
13330051,U_13475326,4,8609251,V_5777632,,8397890,C_1844106
13330051,U_13475326,1,8609250,V_5777631,,8397890,C_1844106
13330051,U_13475326,5,8609297,V_5777685,,8397890,C_1844106
13330180,U_13475649,11,8615199,V_6075325,,8397986,C_1903986
13330180,U_13475649,4,8615191,V_6075315,,8397986,C_1903986
13330180,U_13475649,7,8615195,V_6075320,,8397986,C_1903986
13330180,U_13475649,2,8615189,V_6075313,,8397986,C_1903986
13330180,U_13475649,8,8615196,V_6075321,,8397986,C_1903986
13330180,U_13475649,1,8615188,V_6075312,,8397986,C_1903986
13330180,U_13475649,5,8615192,V_6075316,,8397986,C_1903986
13330180,U_13475649,3,8615190,V_6075314,,8397986,C_1903986
13330180,U_13475649,6,8615194,V_6075319,,8397986,C_1903986
13330180,U_13475649,9,8615197,V_6075322,,8397986,C_1903986
13330180,U_13475649,12,8615200,V_6075327,,8397986,C_1903986
13330180,U_13475649,10,8615198,V_6075324,,8397986,C_1903986
13330951,U_13477298,3,8609306,V_5777694,,8397890,C_1844106
13330951,U_13477298,2,8609279,V_5777664,,8397890,C_1844106
13330951,U_13477298,1,8609251,V_5777632,,8397890,C_1844106
13331291,U_13478366,1,8632872,V_6392107,,8398296,C_1903985
13332053,U_13480560,2,8565746,V_6380731,,8397282,C_948407
13332053,U_13480560,1,8565727,V_6380679,,8397282,C_948407
13332053,U_13480560,3,8565747,V_6380737,,8397282,C_948407
13332056,U_13480564,6,8565760,V_6380769,,8397282,C_948407
13332056,U_13480564,4,8565758,V_6380765,,8397282,C_948407
13332056,U_13480564,1,8565730,V_6380683,,8397282,C_948407
13332056,U_13480564,3,8565752,V_6380753,,8397282,C_948407
13332056,U_13480564,5,8565759,V_6380767,,8397282,C_948407
13332056,U_13480564,2,8565733,V_6380689,,8397282,C_948407
13332829,U_13481312,4,8573030,V_5914428,,8397374,C_1628160
13332829,U_13481312,8,8573034,V_5914432,,8397374,C_1628160
13332829,U_13481312,1,8573023,V_4538796,,8397374,C_1628160
13332829,U_13481312,13,8573013,V_4538800,,8397374,C_1628160
13332829,U_13481312,12,8573016,V_4538804,,8397374,C_1628160
13332829,U_13481312,9,8573014,V_4538801,,8397374,C_1628160
13332829,U_13481312,14,8573017,V_4538805,,8397374,C_1628160
13332829,U_13481312,2,8573028,V_4538809,,8397374,C_1628160
13332829,U_13481312,11,8573027,V_4538812,,8397374,C_1628160
13332829,U_13481312,15,8573019,V_4538807,,8397374,C_1628160
13332829,U_13481312,7,8573033,V_5914431,,8397374,C_1628160
13332829,U_13481312,3,8573026,V_4538810,,8397374,C_1628160
13332829,U_13481312,10,8573015,V_4538802,,8397374,C_1628160
13332829,U_13481312,5,8573031,V_5914429,,8397374,C_1628160
13332829,U_13481312,6,8573032,V_5914430,,8397374,C_1628160
13333523,U_13487559,3,8542247,V_51714,,8396977,C_676676
13333523,U_13487559,2,8542241,V_51707,,8396977,C_676676
13333523,U_13487559,1,8542228,V_51686,,8396977,C_676676
13334475,U_13488675,2,8657508,V_7062046,,8398724,C_2066096
13334475,U_13488675,1,8657509,V_7062047,,8398724,C_2066096
13335912,U_13490521,3,8607915,V_1113919,,8397869,C_911733
13335912,U_13490521,2,8607960,V_1114016,,8397869,C_911733
13335912,U_13490521,1,8607959,V_1114014,,8397869,C_911733
13335912,U_13490521,4,8607936,V_1113944,,8397869,C_911733
13336946,U_13495721,2,8584449,V_4412435,,8397559,C_1756063
13336946,U_13495721,1,8584448,V_4412433,,8397559,C_1756063
13337208,U_13496558,2,8443513,V_270570,,8395785,C_682169
13337208,U_13496558,1,8443499,V_270555,,8395785,C_682169
13337208,U_13496558,5,8443516,V_270573,,8395785,C_682169
13337208,U_13496558,4,8443515,V_270572,,8395785,C_682169
13337208,U_13496558,6,8443521,V_270579,,8395785,C_682169
13337208,U_13496558,3,8443514,V_270571,,8395785,C_682169
13337226,U_13496704,2,8632885,V_6392119,,8398296,C_1903985
13337226,U_13496704,3,8632886,V_6392120,,8398296,C_1903985
13337226,U_13496704,1,8632869,V_6392104,,8398296,C_1903985
13337414,U_13497076,6,8649411,V_8002811,,8398631,C_2266754
13337414,U_13497076,1,8649398,V_8002786,,8398631,C_2266754
13337414,U_13497076,8,8649415,V_8002819,,8398631,C_2266754
13337414,U_13497076,9,8649418,V_8002824,,8398631,C_2266754
13337414,U_13497076,5,8649407,V_8002803,,8398631,C_2266754
13337414,U_13497076,3,8649403,V_8002795,,8398631,C_2266754
13337414,U_13497076,7,8649413,V_8002815,,8398631,C_2266754
13337414,U_13497076,4,8649405,V_8002799,,8398631,C_2266754
13337414,U_13497076,2,8649400,V_8002790,,8398631,C_2266754
13337908,U_13497816,1,8641108,V_7037090,,8398426,C_2059315
13338515,U_13498663,2,8584563,V_4412567,,8397559,C_1756063
13338515,U_13498663,1,8584561,V_4412565,,8397559,C_1756063
13338515,U_13498663,3,8584565,V_4412569,,8397559,C_1756063
13338515,U_13498663,5,8584568,V_4412571,,8397559,C_1756063
13338515,U_13498663,4,8584567,V_4412570,,8397559,C_1756063
13338667,U_13499302,1,8632872,V_6392107,,8398296,C_1903985
13338667,U_13499302,3,8632874,V_6392109,,8398296,C_1903985
13338667,U_13499302,2,8632873,V_6392108,,8398296,C_1903985
13338667,U_13499302,1,8640194,V_7035363,,8398417,C_2059297
13338667,U_13499302,1,8631831,V_6167597,,8398279,C_1912003
13338667,U_13499302,2,8631838,V_6167605,,8398279,C_1912003
13339610,U_13500368,2,8407675,V_78047,,8395247,C_677009
13339610,U_13500368,1,8407674,V_78046,,8395247,C_677009
13340151,U_13501491,2,8657520,V_7062058,,8398724,C_2066096
13340151,U_13501491,1,8657519,V_7062057,,8398724,C_2066096
13341376,U_13502819,2,8537301,V_6024587,,8396915,C_801420
13341376,U_13502819,1,8537299,V_6024584,,8396915,C_801420
13341559,U_13503162,1,8402125,V_1641825,,8395176,C_674920
13341559,U_13503162,2,8402128,V_1641826,,8395176,C_674920
13342065,U_13503720,1,8632884,V_6392118,,8398296,C_1903985
13342079,U_13503732,1,8652038,V_6411711,,8398673,C_1918355
13342079,U_13503732,1,8632871,V_6392106,,8398296,C_1903985
13342228,U_13503969,13,8578840,V_5030545,,8397474,C_1738959
13342228,U_13503969,16,8578843,V_5161856,,8397474,C_1738959
13342228,U_13503969,1,8578821,V_4107287,,8397474,C_1738959
13342228,U_13503969,3,8578823,V_4107291,,8397474,C_1738959
13342228,U_13503969,5,8578826,V_4107295,,8397474,C_1738959
13342228,U_13503969,4,8615109,V_6074782,,8397985,C_1903983
13342228,U_13503969,10,8578837,V_5030435,,8397474,C_1738959
13342228,U_13503969,8,8578835,V_5030432,,8397474,C_1738959
13342228,U_13503969,1,8615106,V_6074774,,8397985,C_1903983
13342228,U_13503969,17,8578844,V_5161857,,8397474,C_1738959
13342228,U_13503969,6,8615112,V_6074808,,8397985,C_1903983
13342228,U_13503969,2,8615107,V_6074776,,8397985,C_1903983
13342228,U_13503969,11,8578838,V_5030437,,8397474,C_1738959
13342228,U_13503969,12,8578839,V_5030544,,8397474,C_1738959
13342228,U_13503969,5,8615110,V_6074784,,8397985,C_1903983
13342228,U_13503969,9,8578836,V_5030433,,8397474,C_1738959
13342228,U_13503969,2,8578822,V_4107289,,8397474,C_1738959
13342228,U_13503969,15,8578842,V_5030547,,8397474,C_1738959
13342228,U_13503969,7,8578834,V_4813282,,8397474,C_1738959
13342228,U_13503969,6,8578827,V_4107296,,8397474,C_1738959
