feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.11749194,-0.08763068,-0.00990731,0.060133405,-0.097279675,0.0727433,-0.04645334,0.012202867,0.049070217,0.1065098,-0.10121962,0.01928193,-0.022578014,-0.09728464,0.0054852962,0.06900807,-0.0534184,-0.09040368,-0.093850866,-0.057406373,-0.09276203,0.18950267,0.08466153,0.045534465,0.0111085,-0.015346794,-0.062642746,-0.09302501,-0.00813196,0.04019799,-0.046298545,0.028133428,-0.13623038,-0.0239436,0.11378421,0.099587224,-0.09646788,-0.02178101,-0.10280649,0.034986004,-0.05699616,0.14791417,0.009325271,0.033425026,-0.049821816,0.030396475,0.086365126,-0.030780481,-0.10216378,-0.037278164,-0.106546916,-0.09758654,0.055018354,0.0056967195,0.13183038,-0.037618276,0.07401676,0.013475419,0.060008354,0.1253893,-0.05761935,0.11366791,-0.10297992,0.069105625
-0.021642637,0.019109292,0.039689675,0.049350906,-0.1673108,0.18969902,0.14920062,-0.052877497,0.08515462,0.066919506,-0.1427526,-0.05161927,-0.065342635,-0.00647831,-0.02442363,0.06295718,-0.07744129,-0.018493088,-0.043993954,-0.0383542,-0.15297687,0.23293152,0.12900507,0.18848981,0.0026592505,-0.080407046,-0.20177983,-0.2647314,-0.06514573,-0.029739577,0.029585242,-0.0796529,0.031065697,-0.04578612,0.0049113194,0.17686844,0.06648935,-0.10088903,-0.048795093,0.056556847,0.07527127,0.09109195,0.086370304,0.16881417,0.14831048,-0.0886212,-0.08853259,-0.12033746,-0.054213665,-0.075953245,0.10349246,0.06736353,0.0022273252,0.031431004,-0.0178972,-0.014617525,0.028808434,-0.10088625,-0.048013985,0.1016028,0.08720981,-0.0052590203,0.011701953,0.07103394
0.10493981,-0.0878464,0.06952768,0.071929164,-0.14770623,0.14432703,-0.039133195,0.037766784,0.18577331,0.059625436,-0.13876158,-0.06690096,-0.0006271366,-0.1216943,0.02693096,0.08527688,-0.058281675,-0.06985689,-0.18553004,0.08517658,-0.1954184,0.13370158,0.21466139,0.021258885,0.04509564,0.0124164,-0.13135983,-0.1443517,0.08936631,0.008370862,-0.05117248,-0.00517508,-0.11558708,0.057663586,0.1235197,0.12126202,0.030874694,-0.051269665,-0.018867232,0.09255975,0.017318651,0.22625911,0.01499719,0.114273705,0.03704391,0.053949125,0.02102126,-0.2154538,-0.04000504,-0.048558723,0.0480842,-0.059636362,0.04267969,0.03920733,0.14217883,-0.024229279,0.07115643,0.0018197348,0.091906354,0.040698513,0.044818096,0.03505797,-0.12895264,0.025237521
0.1856152,-0.08900622,0.0065624416,-0.034890074,-0.1028318,0.08264483,-0.038522467,0.032824405,0.052953314,0.124659725,-0.08516837,-0.0037322098,0.03534669,-0.13970263,-0.031119883,0.07867583,-0.030077383,-0.107486054,-0.08099191,0.03666063,-0.12365764,0.14716463,0.15995394,-0.086371236,0.07456228,-0.07043956,-0.05686098,-0.113111235,0.035624098,0.11547731,-0.07320195,0.0414628,-0.1047754,0.0536493,0.15050095,0.05902582,-0.061707903,-0.1231165,-0.07979514,0.08962294,0.009792667,0.11204597,-0.022508826,0.107935965,-0.053566445,0.054892134,0.014087318,-0.11350741,-0.04418982,-0.020337505,-0.028555308,-0.13822219,0.037797462,0.031468738,0.09804798,0.0690963,0.12410116,-0.0019291885,0.1595462,0.075440384,-0.06444196,0.14478801,-0.15896115,0.05779881
0.14608417,-0.1555261,0.0146623235,-0.054338,-0.06813612,-0.11801605,-0.16405818,0.15851705,0.17105621,-0.0012577765,-0.22457151,0.011699815,-0.032413274,-0.24554284,0.23429838,0.25772253,-0.11677841,-0.269645,-0.11802668,0.06713737,-0.098952,0.18716827,0.19808108,-0.1270143,0.22984286,-0.047729623,-0.0050277165,-0.097655565,0.20553035,0.12065674,-0.2343656,-0.033268925,-0.17892003,0.09343601,0.22997703,-0.07588707,-0.014703708,-0.18875346,-0.10271223,0.3003503,-0.10797259,0.21614668,-0.120646276,-0.012987012,-0.09385048,0.14252903,0.16412838,-0.096774116,-0.012963537,-0.018987456,0.16363353,0.017207837,0.08681668,-0.010018476,0.23911758,0.09550304,0.15279305,-0.057583753,0.27687955,0.1110213,-0.17077984,0.13146281,-0.22969139,-0.20480455
0.27392137,-0.13618067,0.016284658,0.0053367177,-0.20183994,0.064363934,0.009104348,0.1463518,0.15287468,0.10595586,-0.15551186,-0.07178817,-0.076597154,-0.2902506,0.11699562,0.15478018,-0.043278705,-0.21310517,-0.1479443,0.08338521,-0.19908984,0.20016824,0.17474431,-0.08452185,0.20052,-0.00627352,0.005489053,-0.14188027,0.1298897,0.030458836,-0.07009475,0.04183355,-0.24230342,0.1371578,0.2367319,0.052706465,0.005624022,-0.12829065,-0.08985007,0.18697153,0.041308127,0.19226407,-0.14698334,-0.0054687164,0.0035408856,0.18850245,0.15527661,-0.14171807,-0.024771973,-0.13470057,0.05640944,-0.19817288,0.19902714,-0.040071063,0.17969356,0.04601826,0.13857883,0.037965115,0.17985141,0.05037775,-0.16567175,0.1395126,-0.26362273,-0.033374004
0.23340695,-0.13588147,0.066102944,0.011372043,-0.04014725,-0.09561605,-0.14867112,0.119560406,0.21912304,0.030488549,-0.20067498,0.031459842,0.013030265,-0.29573795,0.21661644,0.20248525,-0.066506684,-0.17934623,-0.12626024,-0.025989037,-0.11489746,0.1788287,0.13227446,-0.09296449,0.17207949,-0.0039701834,0.07586418,-0.102694005,0.14524423,0.09248332,-0.22090325,-0.059574876,-0.18555984,0.23253123,0.2140607,0.13386525,0.1746134,-0.18147081,-0.090482526,0.17016387,-0.041966286,0.26098123,-0.15682559,0.051270153,0.014596855,0.23153283,0.13249971,-0.06292151,0.0054472126,-0.03729105,0.06522379,-0.025410255,0.05099997,-0.0343013,0.18927856,0.017251741,0.11352648,0.02860392,0.21402226,0.103896864,-0.25000834,0.13473785,-0.28969187,1.7935368e-05
0.1811781,-0.12508808,-0.035942353,-0.00054957665,-0.19549167,-0.0025483994,-0.10213534,0.12233334,0.17289394,-0.03430886,-0.17904599,-0.025281021,-0.07576601,-0.25098705,0.18633321,0.15230751,-0.1983674,-0.27189633,-0.1302837,0.014585198,-0.074878775,0.21276835,0.26046038,-0.108693235,0.25759733,-0.13392915,0.022572469,-0.1439404,0.15889952,0.056378447,-0.24284174,0.032824807,-0.20765705,0.11228601,0.24460249,-0.10325524,0.12041977,-0.19186898,-0.13221155,0.26022807,-0.081057124,0.26866078,-0.024316434,-0.03801491,-0.016143262,0.17982608,0.15608968,-0.12978107,0.025901588,0.016935805,0.04531229,-0.069440246,0.11493957,0.01837594,0.23516868,0.11145416,0.05418904,-0.017157773,0.2957407,0.056041475,-0.18317497,0.04988119,-0.22184932,-0.06396798
0.033019215,-0.0013614424,-0.01289874,0.03858505,-0.12709351,0.16984071,0.017907785,0.084453255,-0.026338892,-0.0067065703,-0.21707195,0.18037236,-0.136282,-0.11216842,-0.029832173,0.108826146,-0.0434938,-0.075064845,-0.08320389,0.21238925,0.0010847485,0.102984436,0.064422764,0.00014949372,0.07476089,-0.04738899,-0.045977756,-0.07545701,0.18840016,0.04511125,-0.0748135,-0.019788813,-0.14344952,0.21688247,0.19419569,-0.07374379,0.11579283,-0.12047523,-0.06531903,0.13367319,0.10032549,0.23645489,-0.14290887,0.16283032,-0.036885686,0.02299926,-0.07406385,0.04372403,-0.1218632,-0.01419134,-0.02901496,-0.07244539,0.1542329,-0.051650837,0.1559559,0.16972765,0.09179682,0.06307675,0.14626968,0.0056717745,-0.12494051,0.007079493,-0.06988451,-0.13123578
-0.036641918,-0.109016635,-0.12234563,-0.05490655,-0.08167013,0.066622816,0.016593974,-0.12021786,0.20581128,0.09652488,-0.029822392,0.063016415,-0.015112996,0.02584506,-0.07923453,0.02274632,-0.08612764,-0.053070426,-0.12854701,-0.004950225,-0.14262877,0.14514652,0.006757679,0.0886392,0.028865289,0.030904803,-0.050116703,-0.08296265,-0.022958055,-0.0940153,-0.043557297,-0.036571033,-0.12114537,-0.09811914,0.08721961,0.029194871,-0.06696686,0.110316366,-0.03779768,-0.08997582,-0.005538773,0.012244165,0.043840446,0.1136865,0.087709054,-0.09371692,0.015618949,-0.039864756,-0.06462713,-0.018787272,0.06429224,0.09077391,-0.024725815,0.0042486577,-0.03232824,-0.039797373,-0.042704765,-0.015615661,0.0043242006,0.108138494,0.13963424,-0.0027602369,0.0069576236,0.120739035
0.07947383,-0.1892763,-0.007217833,-0.07106755,-0.061127663,-0.021321034,-0.028799258,-0.21449229,0.084551625,-0.044944517,0.053837344,-0.08130124,-0.0011394611,-0.029959459,-0.11829623,0.07534374,-0.072357394,0.016884118,0.012491488,0.0040082443,-0.14598191,-0.015484006,-0.07461434,-0.005340557,-0.028192947,-0.10489021,-6.945492e-05,-0.022768172,0.17011097,0.17735529,-0.029356644,-0.07511957,0.16659416,0.066859856,0.07678754,-0.008887104,0.08013,0.19103579,-0.017920984,0.10245117,0.04567503,-0.10456206,0.120840825,0.14705648,0.04993294,-0.10525588,0.103025734,-0.13419856,0.0099529885,0.062371936,0.09444959,0.12836616,-0.118083306,-0.0366217,0.085964374,-0.047018867,0.055313483,0.009366493,-0.06919006,-0.19679347,-0.04250885,0.052189816,-0.10463581,0.07574776
0.017257113,-0.016659575,-0.15650228,-0.056774486,-0.04915522,0.10247063,0.03647275,-0.055820085,0.013505841,0.10984591,-0.07844574,-0.016620146,0.1201339,0.005960955,-0.11241786,-0.12726393,-0.05117651,0.012473857,-0.020312632,-0.059510045,-0.06344773,0.08533784,0.09126031,0.14255093,-0.028686661,-0.06837036,-0.10791948,-0.056332216,-0.094195284,0.14883578,-0.023983134,0.026335461,-0.014056662,-0.00012955815,0.018306155,0.099330835,-0.09520655,0.044313222,-0.048800677,0.05872305,0.0028632877,-0.012094692,0.11890624,0.15991247,0.11884604,0.016338669,-0.04969707,0.031874705,-0.22935966,-0.117371805,-0.025824497,0.104784355,-0.05379143,-0.08715979,-0.17295505,-0.08091965,-0.004693013,-0.059955772,0.016312992,0.04493592,0.060360104,0.04480065,-0.049907833,0.17207758
-0.003509391,-0.094817705,-0.09112259,0.0072893407,0.05405031,0.096962884,0.13989344,-0.008032006,0.08347886,0.20511492,0.02375505,-0.091921315,-0.04654298,-0.0059210286,-0.25402153,-0.10707574,0.15841433,0.09699078,-0.028015144,-0.082451485,-0.12502836,0.09597571,0.053282637,0.092184,-0.09573652,0.02626717,-0.219592,-0.16091184,-0.25505507,0.030685294,0.18059447,0.024702813,-0.03245672,0.16479841,-0.044687867,0.11160974,-0.02806194,0.13750198,0.026545465,-0.011656717,0.115791,0.05083251,0.0899244,0.09756438,0.12969574,0.022028336,0.07070411,-0.095592484,-0.09719651,-0.24305092,0.21040171,0.0957628,-0.20082289,-0.0019312397,0.15871395,-0.018680083,0.14686516,-0.018773645,-0.10780067,0.004031802,0.050976902,-0.08114409,0.041929983,0.23529316
0.12196991,0.022015354,-0.07611245,0.074134015,-0.069502175,-0.029593138,-0.04016572,0.078500606,0.04869282,0.13312472,-0.10722462,-0.013930464,0.03763237,-0.0067684026,0.09286793,0.19461896,-0.030725043,-0.024841849,0.038171295,0.14956968,-0.121119924,-0.06423996,0.023016494,-0.12264444,0.11547307,0.10629514,0.004936331,-0.16989218,-0.049136832,-0.05016327,-0.048702784,-0.07841519,-0.005587611,0.03652911,-0.0069762846,0.15323529,0.03417477,0.057730846,-0.17932944,0.09465693,0.027401242,0.005181862,0.07900632,0.07907551,-0.2000161,0.0010116006,0.055196334,-0.09038794,-0.002832953,-0.08761689,-0.05860392,0.10357496,-0.052271266,0.042893898,0.1048864,-0.079543665,0.14055006,-0.11345025,0.050502643,0.022248715,-0.03537191,0.069130965,-0.12261894,-0.023420235
0.12239729,0.08240779,0.16651863,0.09673448,-0.24336532,0.017761888,0.009963434,0.17651907,0.2751192,-0.02681643,-0.14090079,-0.09202778,-0.032148197,-0.17856097,0.262187,0.19870347,-0.12986064,-0.1267361,-0.06505708,0.0021984058,-0.14004228,0.121208884,0.1772825,-0.16877468,0.25796825,-0.06111567,-0.05363815,-0.11421305,0.2077893,0.013287187,-0.1446991,0.057224296,-0.12026854,-0.05291504,0.22521426,0.15200593,0.110844135,-0.14121239,-0.045329206,0.29927686,-0.16095029,0.12161899,-0.22715709,-0.19980454,0.019154206,0.22918384,0.20073959,-0.18043326,0.06981463,0.15421507,-0.22061825,-0.17286444,0.20137107,0.23776123,0.21906732,0.079777844,0.18489888,0.0716783,0.09430732,0.016478749,-0.21304841,0.090942346,-0.26069403,-0.094851814
0.054511636,-0.10173814,-0.021357583,0.073258854,0.029638061,0.13182163,-0.15487309,0.11979065,0.15720977,0.029988986,-0.11307692,0.13287659,-0.06869323,-0.26554304,0.060316775,0.008569132,0.051011264,-0.056733057,-0.119443886,0.18622763,-0.22841656,0.18883139,0.19510634,0.09675379,0.024351366,-0.018941648,-0.16629885,-0.14950311,0.10420324,0.11392666,-0.15451623,0.119037695,-0.2270558,0.23898828,0.09757784,0.110864185,-0.17670366,-0.23449975,-0.04250612,0.11096608,0.17394261,0.32490227,-0.26394045,0.117793165,0.052210715,-0.013355614,0.16590574,0.0093955435,-0.03142271,-0.022236764,-0.06389874,-0.22017534,0.03613328,-0.050484195,0.2956504,0.20056371,0.112942606,0.19655934,0.2630827,-0.13088836,-0.13366406,-0.0014873605,-0.13159864,-0.036687393
0.10243143,-0.08849912,0.048657816,0.023769042,-0.021644538,0.1541087,-0.090578906,0.024279203,0.05355264,0.0048098033,-0.04983909,0.10155449,-0.020505695,-0.15320869,-0.006768473,0.090222746,-0.00917003,-0.09869122,0.07275513,0.11784524,0.10463408,-0.056965176,-0.060621392,-0.0043256804,0.04339452,-0.024073804,-0.021973243,-0.025859594,0.097528905,0.015919825,-0.015257763,-0.052003797,-0.071710035,0.1466966,0.17829043,0.0058781644,0.031715445,-0.07750942,-0.00661215,-0.003238258,0.15174939,0.06187084,-0.013485316,0.01667133,-0.008296944,0.0038384825,-0.0890352,-0.01570518,-0.0029599601,0.11795495,-0.09473664,0.035706144,0.14080806,0.034134444,0.11648084,0.10127517,0.12307765,0.11741205,0.061659124,0.030607361,-0.05699278,0.01390585,-0.07115697,0.015119675
0.09014294,-0.01925621,0.04304115,0.06839659,-0.075837895,0.1760606,-0.061200794,0.055863917,0.025107162,-0.023890056,-0.14575765,0.09590424,-0.08662489,-0.14515781,-0.027521392,0.052081585,-0.05953401,-0.048089083,-0.09426251,0.16024277,-0.088841796,0.09441725,0.07704421,0.031670123,0.052732293,0.008067733,-0.10363737,-0.13035315,0.028756306,-0.019969117,-0.10286707,0.014726268,-0.2155362,0.22360778,0.15185715,-0.016797788,0.04099181,-0.09968599,-0.06374861,0.1296046,0.0574421,0.23229495,-0.1879187,0.09731062,0.034637038,0.051733796,0.032507714,0.023587817,-0.060899764,-0.033438046,-0.040259,-0.025167858,0.12183425,-0.05272197,0.22789806,0.121857345,0.14418226,0.1661281,0.12210934,-0.03211882,-0.1324217,-0.027320333,-0.07519399,-0.062209282
0.08882341,-0.071886614,0.03764377,0.09368768,-0.11147996,0.14680476,-0.02602074,0.11001172,0.030497476,0.0018263243,-0.15965436,0.15832034,-0.11943718,-0.122336194,-0.015480516,0.054423846,0.062469877,-0.04720754,-0.03619016,0.13108203,-0.036018856,0.09432124,0.029684197,-0.051068302,0.032428883,-0.07434437,-0.01970919,-0.054304548,0.076960094,-0.04247456,-0.033810046,-0.069462605,-0.15623993,0.1924477,0.12596892,-0.100038074,0.07600683,-0.10591085,-0.036551677,0.074312836,0.046914563,0.3237539,-0.1310578,0.10333504,0.040490974,-0.04766167,-0.012998619,-0.032845654,-0.041006017,0.032463096,-0.097081214,-0.07755509,0.16566071,-0.031161683,0.1655772,0.10520497,0.107419364,0.12702951,0.111700654,-0.04714806,-0.18010664,0.016410127,-0.04908121,-0.08346695
0.06730468,-0.021007001,0.13776048,0.084766716,-0.1094132,0.34360468,0.09894626,0.042933263,0.03000407,0.06421735,-0.1736817,0.12378805,-0.10100603,-0.04511383,-0.06245142,0.077010304,-0.1585878,-0.095816225,-0.057221647,0.15114406,0.006819657,0.08433124,-0.015890637,-0.025186418,-0.0053481935,-0.047911942,-0.10408207,-0.24804693,0.12930727,0.048061166,-0.08120259,-0.09222447,-0.10590838,0.18640663,0.023365749,0.16215049,0.13170381,-0.046966914,-0.0593589,0.048467368,0.19644892,0.056829087,0.019306736,0.029019661,0.050580297,-0.06920961,-0.13829793,-0.012663158,-0.08727314,-0.11414772,0.08715707,0.055031914,-0.08196107,-0.14679106,0.08455202,-0.03502519,0.10468568,-0.03514252,-0.020611823,0.078454465,0.071479656,0.11688958,-0.077742994,0.06774786
0.10680411,0.017147874,0.08399051,0.060461253,0.03849719,0.0066092866,-0.11649539,-0.011788052,0.013223978,0.004777307,0.008350712,0.10952864,-0.036320947,-0.1411355,0.17653023,0.13041893,-0.13453005,-0.26394525,0.127938,0.18896134,-0.05139952,-0.007980429,-0.03795848,-0.13362196,0.1185816,0.06828802,0.12036308,0.024345346,0.16772333,-0.092509694,-0.053083926,-0.090218216,-0.059580576,0.11291728,0.20189634,-0.0041429102,0.076917045,-0.08978684,-0.10777938,0.16927205,0.16804469,0.088363975,-0.00022933983,-0.004705884,0.076355316,-0.1222101,-0.02185942,-0.06498663,0.068477325,-0.006792682,-0.038357478,-0.009240993,0.26151326,0.009987516,0.13638583,0.20421766,0.126971,0.03086389,0.14129627,0.08983326,-0.05423237,0.13765629,-0.24083717,-0.16253796
0.09783725,0.06900849,-0.060791723,-0.01975741,-0.07200048,0.011209616,0.05429035,0.013710434,0.043278456,-0.00021923352,-0.09413773,-0.08089223,0.06452429,-0.110489205,-0.00097301154,0.06938181,-0.010311751,0.05317267,-0.0066425554,-0.059494168,-0.056868777,0.013384116,0.08981635,0.08150807,0.036299236,0.08594877,-0.107213095,-0.24970473,-0.21245724,0.1349506,0.098659925,-0.11558876,-0.052747164,-0.04693881,0.03270839,0.15832476,-0.12621322,0.066426486,0.015097049,-0.039186463,0.03135432,0.09607328,0.09928409,0.0753307,-0.014266873,-0.015467311,0.0007874616,-0.038690787,-0.002306445,-0.005832584,0.030524665,0.021896569,0.0004235528,0.0992738,0.04097685,-0.087909326,0.16007672,-0.055041846,-0.08443865,-0.007419012,-0.028318265,-0.028985554,-0.07571873,0.05862102
0.22841792,0.076202,0.16708091,0.040219836,-0.29207516,-0.09839863,0.01691188,0.22878748,0.19504651,-0.07792898,-0.15225811,-0.007107421,-0.03312883,-0.21450517,0.26419285,0.24017704,-0.07667225,-0.15546907,-0.095624685,0.02045071,0.00792041,0.029635755,0.13958834,-0.16798382,0.31714585,-0.057750754,-0.053989142,-0.22637874,0.2372022,-0.0010377716,-0.22090982,-0.05923693,-0.16399774,0.1016963,0.2496537,0.14361599,0.08325679,-0.19146594,-0.14136526,0.3215561,0.051840704,0.14768559,-0.23809537,-0.16530152,-0.10595025,0.25701028,0.13260753,-0.1379155,0.0641937,0.16497304,-0.20932737,-0.16815798,0.27874786,0.20559278,0.13454336,0.00899262,0.15977432,0.12650189,0.17653906,-0.0156012615,-0.1555502,0.14186712,-0.24476102,-0.18555693
0.071960196,0.12848698,0.19224851,0.09522672,-0.17247373,-0.015628602,0.042743936,0.15128438,0.29043174,-0.091519855,-0.07632418,-0.08846543,-0.06525088,-0.23927306,0.18332385,0.15369698,-0.00042635223,-0.102674365,-0.17384477,-0.008636269,-0.21266954,0.03363946,0.249067,-0.10366568,0.23485982,-0.05436417,-0.074414544,-0.1479623,0.23723301,0.022110939,-0.18089569,-0.025416018,-0.0973996,0.122263156,0.20609476,0.14196299,0.008763561,-0.20817482,-0.040369276,0.26486367,-0.15728241,0.12138585,-0.14786024,-0.12441979,-0.018652204,0.23653722,0.17063181,-0.20074981,0.07759156,0.11280474,-0.117335394,-0.24549635,0.19453032,0.2831335,0.21062323,0.13478743,0.24804841,0.07944102,0.15101998,0.024580942,-0.27865428,0.112155125,-0.267577,-0.19717899
-0.032034855,0.108645156,0.03317842,0.0686266,-0.014238407,0.03006117,-0.14302781,-0.02121563,0.010197348,-0.050254453,-0.06672731,0.22283423,-0.05948428,-0.07519245,-0.0069654044,0.17495164,-0.046274632,-0.0731547,0.021360664,0.16168125,-0.017033929,-0.014884048,-0.06502842,-0.108481124,0.050281845,0.03620946,0.038388565,0.107769854,0.16433938,-0.109377146,-0.008742227,-0.10949094,-0.096342705,0.047341328,0.21676971,0.07326581,0.12255986,0.07721237,-0.06715795,0.08583545,0.04428752,0.01700232,0.029120503,-0.0026970487,-0.07123688,0.05560461,-0.0796046,-0.042838838,0.07685783,-0.14985098,-0.24956793,-0.062374655,0.107208736,0.053764652,-0.08559899,0.071968816,0.02150907,0.049940944,0.08768694,0.07972216,-0.0628322,0.08171405,0.01021291,-0.083546974
-0.02088632,-0.10676166,-0.01672522,-0.028447298,-0.23237734,-0.14174376,0.058145,-0.009739569,0.24538384,-0.07457722,-0.007781919,-0.0038436686,-0.09838508,-0.14245951,-0.1526192,0.07024625,-0.19884388,-0.15637113,-0.08232759,0.06522361,-0.07189449,-0.008365193,-0.018383237,-0.054635406,0.046413798,-0.043617044,0.012191717,0.037539724,0.032040033,-0.120463826,-0.05813581,-0.02776135,-0.16108198,0.080133244,-0.012907535,0.12415465,0.022800654,0.04720681,-0.10969317,-0.05746031,-0.18117528,0.04851473,-0.0051850784,0.024914829,-0.08314557,-0.0937502,-0.020238865,-0.22099155,-0.09228849,0.13603616,0.039889,0.10321017,-0.07750679,0.12039206,-0.048961066,-0.065895036,0.18932073,-0.016576797,-0.00057735626,-0.07489212,-0.08846858,0.01810581,-0.013151484,-0.062489327
0.061617,-0.16764337,-0.026586551,0.085099556,-0.034706607,0.09853749,0.082103826,-0.050183974,0.054940995,0.17676562,0.04297691,-0.14483039,0.00030399865,-0.033705883,-0.11250192,-0.030114386,0.048881397,-0.052577443,-0.05743306,-0.22486095,-0.031778384,0.10219979,0.02243534,0.022608077,0.07134396,0.17119625,-0.008714736,-0.07635455,0.13098837,0.011966477,-0.06436113,0.012379176,-0.12910421,0.1479205,0.07541603,-0.0029182236,-0.015292184,0.0007619063,-0.028431889,0.1533024,0.0072734873,0.0058092875,-0.11053185,0.24403685,0.106909744,-0.119273774,0.0061481176,-0.14500517,-9.7227676e-05,0.03969898,0.14401537,0.078959085,0.08458942,0.14453278,-0.091799796,0.05050444,0.18506908,-0.019685935,0.0015551738,0.09959159,-0.023185711,-0.004502392,-0.10065618,-0.01754684
0.1399091,0.045513146,0.077477515,0.15194497,-0.25387695,0.014498763,-0.10195895,0.12457587,0.1806675,-0.13617644,-0.05173056,-0.074444756,-0.08632518,-0.24324273,0.15911514,0.09947377,0.042776607,-0.12663598,-0.058406506,0.009800651,-0.29120815,0.087348975,0.12973826,0.023943746,0.17244205,-0.018657267,-0.012442869,-0.12886027,0.20803657,-0.009219472,0.012567538,-0.009087818,-0.21985053,0.11918699,0.22423321,0.2586137,0.10921695,-0.0832028,-0.0008991344,0.20469016,0.05965194,0.07380008,-0.18956979,-0.053955253,0.025491199,0.028741194,0.08649789,-0.13182929,0.11215538,0.059006248,-0.11016526,-0.052000728,0.10531591,0.16521896,0.12791663,0.095229454,0.17249629,0.13079935,0.0651804,-0.10840307,-0.18748426,0.1224004,-0.2961693,-0.1337107
0.059154224,-0.013110328,-0.0017647258,0.00020550437,-0.07270256,-0.042075526,0.050638992,-0.08670376,0.14992146,0.085473254,-0.07250756,-0.046009205,0.026058074,-0.045047686,-0.01888821,0.044245865,-0.045020014,-0.011127394,-0.072636984,-0.12574972,-0.0727741,0.086795464,0.10355094,0.07814703,0.00643146,-0.042784277,0.098150365,-0.04440155,0.01783019,0.01435041,-0.14643264,0.033930738,-0.08533291,0.0652624,0.08318585,-0.058051158,0.08208742,-0.026690193,-0.010086147,0.021778846,-0.053718787,0.10148374,0.045411114,-0.037503183,0.114981934,0.15384278,-0.04450234,-0.10140225,0.08744862,0.022104725,0.050572377,-0.08704079,0.04358988,0.076295815,0.119256124,0.05421391,0.008081891,0.10040408,0.03421402,0.12803571,-0.046334915,0.10476118,-0.022855086,0.0054580974
0.15310426,-0.18130302,0.02048743,0.031213798,-0.021918263,-0.10408996,0.011525452,0.17419331,-0.018720372,0.14804687,-0.1264791,-0.028092083,-0.046392485,-0.31581035,0.16865437,0.14054719,-0.19697247,-0.2793347,-0.035274442,-0.020122519,-0.1349682,0.23878157,0.25162092,-0.09467745,0.28429887,0.0671503,0.07212771,-0.10365505,0.043335352,0.12955989,-0.2619857,0.13348049,-0.29714936,0.21961488,0.26910728,-0.12383082,0.0009741422,-0.08594071,-0.137183,0.26001623,-0.033945657,0.24065487,-0.23907356,0.027765825,-0.026095837,0.16082494,0.033633985,-0.06558974,-0.08537467,-0.20393178,0.16481069,0.05037425,0.21847324,-0.05360578,0.084414676,-0.03736689,0.043913495,0.03655701,0.2509182,0.061158694,-0.21534504,0.16558872,-0.29998168,-0.16842905
0.0526886,0.012549182,0.0834732,0.05195107,-0.013181727,0.066136226,0.017695619,-0.04902619,0.038847983,0.020634295,-0.008182795,-0.01779579,-0.038251318,-0.08457279,-0.0018641462,0.021028284,0.0062094494,-0.10780312,-0.071001984,0.0017225248,-0.08522167,0.14575735,0.017000653,0.08724492,-0.015384606,0.08429828,-0.019816114,-0.07578164,0.03721338,0.061266724,-0.101923965,0.0011093706,-0.035688996,-0.007828597,0.07026219,0.008405595,-0.00049509417,-0.06181377,0.011737873,0.029064601,0.010466408,0.081883244,-0.03403759,-0.006808712,0.017867366,0.074028105,-0.052497383,-0.007756109,0.049992498,-0.027838819,0.031492293,-0.06054133,-0.012317197,0.018366963,-0.005401953,-0.015087279,0.062038343,0.0051701865,0.08467108,0.09736112,-0.008811463,0.09122681,0.010297977,-0.030124841
0.15160117,-0.07481135,0.07471733,-0.030941283,-0.10763261,0.09060428,0.019256257,0.10645448,0.03476065,0.06117033,-0.11752596,0.007860956,-0.06577523,-0.21997365,-0.013141992,0.057825107,-0.061149463,-0.10122003,-0.09678024,0.025005762,-0.124648765,0.21845753,0.1823903,-0.07248966,0.058940426,-0.026979106,-0.07736992,-0.20779303,0.01773909,0.108687274,-0.08318376,0.033879902,-0.1319537,0.09909499,0.14030093,0.0960752,-0.013336371,-0.07652467,-0.077576734,0.016616285,-0.008245469,0.2182461,-0.018339634,0.058441505,0.026336338,0.026815597,0.035416197,-0.05910411,0.005083687,-0.030053884,-0.004630423,-0.15394111,0.05809837,-0.022251185,0.13757117,0.034456916,0.17474766,-0.011557366,0.1373646,0.048620492,0.006973148,0.15828957,-0.13810462,0.046593927
