neo4j_user,user_id,rank,neo4j_resource,resource_id,rel,neo4j_course,course_id
13690013,U_15781061,2,8637752,V_6879743,,8398378,C_1992927
13690013,U_15781061,1,8637750,V_6879739,,8398378,C_1992927
13690013,U_15781061,6,8637784,V_6879773,,8398378,C_1992927
13690013,U_15781061,3,8637770,V_6879763,,8398378,C_1992927
13690013,U_15781061,4,8637774,V_6879791,,8398378,C_1992927
13690013,U_15781061,5,8637783,V_6879772,,8398378,C_1992927
13690190,U_15781708,15,8553598,V_1236486,,8397109,C_943255
13690190,U_15781708,24,8553621,V_1236508,,8397109,C_943255
13690190,U_15781708,16,8553599,V_1236487,,8397109,C_943255
13690190,U_15781708,5,8553579,V_1236463,,8397109,C_943255
13690190,U_15781708,25,8553623,V_1236509,,8397109,C_943255
13690190,U_15781708,12,8553593,V_1236471,,8397109,C_943255
13690190,U_15781708,18,8553607,V_1236491,,8397109,C_943255
13690190,U_15781708,3,8553549,V_1236437,,8397109,C_943255
13690190,U_15781708,8,8553587,V_1236467,,8397109,C_943255
13690190,U_15781708,17,8553601,V_1236488,,8397109,C_943255
13690190,U_15781708,11,8553592,V_1236470,,8397109,C_943255
13690190,U_15781708,9,8553588,V_1236468,,8397109,C_943255
13690190,U_15781708,27,8553698,V_3708710,,8397109,C_943255
13690190,U_15781708,7,8553585,V_1236466,,8397109,C_943255
13690190,U_15781708,14,8553596,V_1236473,,8397109,C_943255
13690190,U_15781708,26,8553732,V_3708748,,8397109,C_943255
13690190,U_15781708,30,8553701,V_3708713,,8397109,C_943255
13690190,U_15781708,22,8553617,V_1236504,,8397109,C_943255
13690190,U_15781708,2,8553548,V_1236436,,8397109,C_943255
13690190,U_15781708,19,8553611,V_1236493,,8397109,C_943255
13690190,U_15781708,28,8553699,V_3708711,,8397109,C_943255
13690190,U_15781708,10,8553590,V_1236469,,8397109,C_943255
13690190,U_15781708,31,8553722,V_3708735,,8397109,C_943255
13690190,U_15781708,21,8553615,V_1236503,,8397109,C_943255
13690190,U_15781708,20,8553613,V_1236494,,8397109,C_943255
13690190,U_15781708,6,8553581,V_1236464,,8397109,C_943255
13690190,U_15781708,4,8553551,V_1236438,,8397109,C_943255
13690190,U_15781708,23,8553619,V_1236507,,8397109,C_943255
13690190,U_15781708,1,8553547,V_1236435,,8397109,C_943255
13690190,U_15781708,13,8553594,V_1236472,,8397109,C_943255
13690190,U_15781708,29,8553700,V_3708712,,8397109,C_943255
13690964,U_15783114,1,8598599,V_4945897,,8397730,C_1776290
12486523,U_1578316,3,8625575,V_6293261,,8398137,C_735164
12486523,U_1578316,1,8625573,V_6293253,,8398137,C_735164
12486523,U_1578316,2,8625574,V_6293257,,8398137,C_735164
13692252,U_15785410,2,8447620,V_293305,,8395833,C_682289
13692252,U_15785410,10,8447636,V_293321,,8395833,C_682289
13692252,U_15785410,4,8447622,V_293307,,8395833,C_682289
13692252,U_15785410,6,8447624,V_293309,,8395833,C_682289
13692252,U_15785410,9,8447635,V_293320,,8395833,C_682289
13692252,U_15785410,1,8447619,V_293304,,8395833,C_682289
13692252,U_15785410,7,8447625,V_293310,,8395833,C_682289
13692252,U_15785410,11,8447642,V_293327,,8395833,C_682289
13692252,U_15785410,5,8447623,V_293308,,8395833,C_682289
13692252,U_15785410,8,8447629,V_293314,,8395833,C_682289
13692252,U_15785410,3,8447621,V_293306,,8395833,C_682289
13692485,U_15785728,2,8515719,V_6194033,,8396670,C_791424
13692485,U_15785728,3,8515720,V_6194043,,8396670,C_791424
13692485,U_15785728,1,8515716,V_6194004,,8396670,C_791424
12486559,U_1578841,2,8449567,V_302508,,8395857,C_682347
12486559,U_1578841,1,8449568,V_302509,,8395857,C_682347
12486559,U_1578841,5,8449571,V_302512,,8395857,C_682347
12486559,U_1578841,6,8449575,V_302516,,8395857,C_682347
12486559,U_1578841,4,8449570,V_302511,,8395857,C_682347
12486559,U_1578841,3,8449569,V_302510,,8395857,C_682347
13693234,U_15802955,21,8609443,V_5777967,,8397891,C_1844112
13693234,U_15802955,20,8609442,V_5777966,,8397891,C_1844112
13693234,U_15802955,26,8609364,V_5777886,,8397891,C_1844112
13693234,U_15802955,17,8609438,V_5777962,,8397891,C_1844112
13693234,U_15802955,30,8609420,V_5777944,,8397891,C_1844112
13693234,U_15802955,13,8609434,V_5777958,,8397891,C_1844112
13693234,U_15802955,8,8609428,V_5777952,,8397891,C_1844112
13693234,U_15802955,3,8609380,V_5777904,,8397891,C_1844112
13693234,U_15802955,2,8609379,V_5777903,,8397891,C_1844112
13693234,U_15802955,18,8609440,V_5777964,,8397891,C_1844112
13693234,U_15802955,14,8609435,V_5777959,,8397891,C_1844112
13693234,U_15802955,12,8609433,V_5777957,,8397891,C_1844112
13693234,U_15802955,24,8609458,V_5777982,,8397891,C_1844112
13693234,U_15802955,22,8609444,V_5777968,,8397891,C_1844112
13693234,U_15802955,1,8609367,V_5777890,,8397891,C_1844112
13693234,U_15802955,7,8609427,V_5777951,,8397891,C_1844112
13693234,U_15802955,15,8609436,V_5777960,,8397891,C_1844112
13693234,U_15802955,6,8609426,V_5777950,,8397891,C_1844112
13693234,U_15802955,27,8609365,V_5777888,,8397891,C_1844112
13693234,U_15802955,9,8609429,V_5777953,,8397891,C_1844112
13693234,U_15802955,4,8609424,V_5777948,,8397891,C_1844112
13693234,U_15802955,29,8609419,V_5777943,,8397891,C_1844112
13693234,U_15802955,32,8609381,V_5777905,,8397891,C_1844112
13693234,U_15802955,10,8609431,V_5777955,,8397891,C_1844112
13693234,U_15802955,33,8609382,V_5777906,,8397891,C_1844112
13693234,U_15802955,16,8609437,V_5777961,,8397891,C_1844112
13693234,U_15802955,28,8609422,V_5777946,,8397891,C_1844112
13693234,U_15802955,25,8609363,V_5777885,,8397891,C_1844112
13693234,U_15802955,31,8609378,V_5777902,,8397891,C_1844112
13693234,U_15802955,5,8609425,V_5777949,,8397891,C_1844112
13693234,U_15802955,11,8609432,V_5777956,,8397891,C_1844112
13693234,U_15802955,23,8609445,V_5777969,,8397891,C_1844112
13693234,U_15802955,19,8609441,V_5777965,,8397891,C_1844112
13693353,U_15807014,14,8516825,V_821662,,8396681,C_799791
13693353,U_15807014,23,8516749,V_821586,,8396681,C_799791
13693353,U_15807014,3,8516791,V_821628,,8396681,C_799791
13693353,U_15807014,2,8516790,V_821627,,8396681,C_799791
13693353,U_15807014,18,8516775,V_821612,,8396681,C_799791
13693353,U_15807014,17,8516774,V_821611,,8396681,C_799791
13693353,U_15807014,11,8516822,V_821659,,8396681,C_799791
13693353,U_15807014,22,8516751,V_821588,,8396681,C_799791
13693353,U_15807014,9,8516813,V_821650,,8396681,C_799791
13693353,U_15807014,4,8516792,V_821629,,8396681,C_799791
13693353,U_15807014,1,8516733,V_821570,,8396681,C_799791
13693353,U_15807014,21,8516750,V_821587,,8396681,C_799791
13693353,U_15807014,8,8516812,V_821649,,8396681,C_799791
13693353,U_15807014,19,8516776,V_821613,,8396681,C_799791
13693353,U_15807014,15,8516770,V_821607,,8396681,C_799791
13693353,U_15807014,5,8516793,V_821630,,8396681,C_799791
13693353,U_15807014,6,8516794,V_821631,,8396681,C_799791
13693353,U_15807014,20,8516777,V_821614,,8396681,C_799791
13693353,U_15807014,12,8516823,V_821660,,8396681,C_799791
13693353,U_15807014,16,8516772,V_821609,,8396681,C_799791
13693353,U_15807014,10,8516817,V_821654,,8396681,C_799791
13693353,U_15807014,13,8516824,V_821661,,8396681,C_799791
13693353,U_15807014,7,8516795,V_821632,,8396681,C_799791
13693546,U_15808027,1,8630888,V_6363510,,8398216,C_1767316
13693995,U_15808604,3,8546100,V_5519880,,8397033,C_676646
13693995,U_15808604,4,8546103,V_5519884,,8397033,C_676646
13693995,U_15808604,5,8546105,V_5519886,,8397033,C_676646
13693995,U_15808604,1,8546085,V_5519860,,8397033,C_676646
13693995,U_15808604,2,8546086,V_5519861,,8397033,C_676646
13693995,U_15808604,1,8565728,V_6380677,,8397282,C_948407
13695202,U_15811092,7,8492261,V_565232,,8396373,C_707013
13695202,U_15811092,1,8492254,V_565226,,8396373,C_707013
13695202,U_15811092,2,8492255,V_565227,,8396373,C_707013
13695202,U_15811092,4,8492258,V_565229,,8396373,C_707013
13695202,U_15811092,3,8492257,V_565228,,8396373,C_707013
13695202,U_15811092,6,8492260,V_565231,,8396373,C_707013
13695202,U_15811092,5,8492259,V_565230,,8396373,C_707013
13695738,U_15812430,3,8609364,V_5777886,,8397891,C_1844112
13695738,U_15812430,1,8609370,V_5777893,,8397891,C_1844112
13695738,U_15812430,2,8609363,V_5777885,,8397891,C_1844112
13696585,U_15813511,2,8523780,V_1385642,,8396756,C_854854
13696585,U_15813511,1,8523782,V_1385644,,8396756,C_854854
13696705,U_15813801,1,8505069,V_6299663,,8396572,C_746997
13696705,U_15813801,2,8505070,V_6299666,,8396572,C_746997
13696746,U_15813907,1,8603709,V_5468300,,8397809,C_1808023
13696957,U_15814187,1,8632871,V_6392106,,8398296,C_1903985
13696957,U_15814187,2,8514025,V_799319,,8396654,C_784069
13696957,U_15814187,5,8614512,V_6749413,,8397971,C_1894860
13696957,U_15814187,1,8514024,V_799318,,8396654,C_784069
13696957,U_15814187,2,8632872,V_6392107,,8398296,C_1903985
13696957,U_15814187,3,8614510,V_6749411,,8397971,C_1894860
13696957,U_15814187,4,8614511,V_6749412,,8397971,C_1894860
13696957,U_15814187,1,8614508,V_6019167,,8397971,C_1894860
13696957,U_15814187,2,8614509,V_6749410,,8397971,C_1894860
13697137,U_15814477,4,8636060,V_6777477,,8398351,C_1944723
13697137,U_15814477,1,8636031,V_6777447,,8398351,C_1944723
13697137,U_15814477,2,8636052,V_6777469,,8398351,C_1944723
13697137,U_15814477,3,8636058,V_6777475,,8398351,C_1944723
12486830,U_1581533,3,8657490,V_7062030,,8398724,C_2066096
12486830,U_1581533,2,8657489,V_7062029,,8398724,C_2066096
12486830,U_1581533,1,8657475,V_7062017,,8398724,C_2066096
13697985,U_15815806,3,8511904,V_5909490,,8396638,C_773985
13697985,U_15815806,2,8511909,V_5909501,,8396638,C_773985
13697985,U_15815806,1,8511905,V_5909492,,8396638,C_773985
13697985,U_15815806,4,8511854,V_5909384,,8396638,C_773985
13698826,U_15817290,2,8640192,V_7035361,,8398417,C_2059297
13698826,U_15817290,1,8640190,V_7035358,,8398417,C_2059297
13698903,U_15817429,1,8632899,V_6392132,,8398296,C_1903985
13699336,U_15818220,3,8615104,V_6074743,,8397985,C_1903983
13699336,U_15818220,1,8615100,V_6074728,,8397985,C_1903983
13699336,U_15818220,2,8615103,V_6074740,,8397985,C_1903983
13699472,U_15818444,1,8571938,V_6381960,,8397359,C_1428968
13699472,U_15818444,2,8571939,V_6381961,,8397359,C_1428968
13700542,U_15820312,1,8614508,V_6019167,,8397971,C_1894860
13700976,U_15820857,8,8571693,V_4704501,,8397355,C_1410156
13700976,U_15820857,6,8571516,V_2844210,,8397355,C_1410156
13700976,U_15820857,1,8571495,V_2629385,,8397355,C_1410156
13700976,U_15820857,7,8571520,V_2145457,,8397355,C_1410156
13700976,U_15820857,4,8571514,V_2145452,,8397355,C_1410156
13700976,U_15820857,2,8571496,V_2629386,,8397355,C_1410156
13700976,U_15820857,3,8571504,V_2724475,,8397355,C_1410156
13700976,U_15820857,5,8571515,V_2145453,,8397355,C_1410156
13700976,U_15820857,9,8571657,V_4290058,,8397355,C_1410156
13701893,U_15827299,7,8651710,V_8157876,,8398668,C_2287011
13701893,U_15827299,1,8651690,V_8157858,,8398668,C_2287011
13701893,U_15827299,6,8651708,V_8157839,,8398668,C_2287011
13701893,U_15827299,5,8651695,V_8157863,,8398668,C_2287011
13701893,U_15827299,3,8651693,V_8157861,,8398668,C_2287011
13701893,U_15827299,4,8651694,V_8157862,,8398668,C_2287011
13701893,U_15827299,2,8651691,V_8157859,,8398668,C_2287011
13702063,U_15827652,2,8502754,V_1366631,,8396530,C_735342
13702063,U_15827652,3,8502755,V_1366632,,8396530,C_735342
13702063,U_15827652,1,8502753,V_1366630,,8396530,C_735342
13703094,U_15829831,11,8640261,V_7035509,,8398418,C_2059299
13703094,U_15829831,7,8640256,V_7035503,,8398418,C_2059299
13703094,U_15829831,4,8640239,V_7035469,,8398418,C_2059299
13703094,U_15829831,9,8640259,V_7035507,,8398418,C_2059299
13703094,U_15829831,10,8640260,V_7035508,,8398418,C_2059299
13703094,U_15829831,8,8640258,V_7035506,,8398418,C_2059299
13703094,U_15829831,3,8640237,V_7035467,,8398418,C_2059299
13703094,U_15829831,5,8640240,V_7035470,,8398418,C_2059299
13703094,U_15829831,12,8640265,V_7035515,,8398418,C_2059299
13703094,U_15829831,1,8640235,V_7035492,,8398418,C_2059299
13703094,U_15829831,6,8640241,V_7035471,,8398418,C_2059299
13703094,U_15829831,2,8640236,V_7035466,,8398418,C_2059299
13703799,U_15831331,1,8603593,V_5447746,,8397806,C_1806527
13703799,U_15831331,2,8603598,V_5447749,,8397806,C_1806527
13703799,U_15831331,1,8584290,V_4412261,,8397558,C_1756062
13704235,U_15832353,1,8505073,V_6299673,,8396572,C_746997
13704552,U_15833330,5,8583809,V_4411764,,8397555,C_1756056
13704552,U_15833330,2,8583748,V_4411700,,8397555,C_1756056
13704552,U_15833330,6,8583811,V_4411766,,8397555,C_1756056
13704552,U_15833330,7,8583828,V_4411784,,8397555,C_1756056
13704552,U_15833330,4,8583776,V_4411729,,8397555,C_1756056
13704552,U_15833330,3,8583774,V_4411727,,8397555,C_1756056
13704552,U_15833330,1,8583744,V_4411696,,8397555,C_1756056
13705569,U_15835258,6,8644756,V_7573086,,8398486,C_2221558
13705569,U_15835258,4,8644753,V_7573083,,8398486,C_2221558
13705569,U_15835258,3,8644752,V_7573082,,8398486,C_2221558
13705569,U_15835258,5,8644755,V_7573085,,8398486,C_2221558
13705569,U_15835258,8,8644759,V_7573090,,8398486,C_2221558
13705569,U_15835258,7,8644758,V_7573089,,8398486,C_2221558
13705569,U_15835258,2,8644751,V_7573081,,8398486,C_2221558
13705569,U_15835258,1,8644750,V_7573080,,8398486,C_2221558
13705928,U_15836249,1,8510352,V_769040,,8396631,C_769273
13706004,U_15836522,7,8609428,V_5777952,,8397891,C_1844112
13706004,U_15836522,15,8609437,V_5777961,,8397891,C_1844112
13706004,U_15836522,12,8609434,V_5777958,,8397891,C_1844112
13706004,U_15836522,5,8609426,V_5777950,,8397891,C_1844112
13706004,U_15836522,16,8609438,V_5777962,,8397891,C_1844112
13706004,U_15836522,17,8609440,V_5777964,,8397891,C_1844112
13706004,U_15836522,13,8609435,V_5777959,,8397891,C_1844112
13706004,U_15836522,4,8609425,V_5777949,,8397891,C_1844112
13706004,U_15836522,11,8609433,V_5777957,,8397891,C_1844112
13706004,U_15836522,6,8609427,V_5777951,,8397891,C_1844112
13706004,U_15836522,14,8609436,V_5777960,,8397891,C_1844112
13706004,U_15836522,9,8609431,V_5777955,,8397891,C_1844112
13706004,U_15836522,3,8609424,V_5777948,,8397891,C_1844112
13706004,U_15836522,8,8609429,V_5777953,,8397891,C_1844112
13706004,U_15836522,10,8609432,V_5777956,,8397891,C_1844112
13706004,U_15836522,2,8609422,V_5777946,,8397891,C_1844112
13706004,U_15836522,1,8609363,V_5777885,,8397891,C_1844112
13706004,U_15836522,18,8609441,V_5777965,,8397891,C_1844112
13706453,U_15837539,1,8612850,V_5987073,,8397948,C_1886688
13707318,U_15838931,2,8631892,V_6167784,,8398280,C_1912004
13707318,U_15838931,1,8631890,V_6167781,,8398280,C_1912004
13707668,U_15839536,1,8568230,V_585116,,8397312,C_734011
13709412,U_15842332,4,8609366,V_5777889,,8397891,C_1844112
13709412,U_15842332,5,8609370,V_5777893,,8397891,C_1844112
13709412,U_15842332,2,8609364,V_5777886,,8397891,C_1844112
13709412,U_15842332,8,8609375,V_5777899,,8397891,C_1844112
13709412,U_15842332,7,8609373,V_5777897,,8397891,C_1844112
13709412,U_15842332,1,8609363,V_5777885,,8397891,C_1844112
13709412,U_15842332,3,8609365,V_5777888,,8397891,C_1844112
13709412,U_15842332,6,8609372,V_5777896,,8397891,C_1844112
13710344,U_15843965,5,8555255,V_1434788,,8397135,C_947237
13710344,U_15843965,4,8555253,V_1434786,,8397135,C_947237
13710344,U_15843965,1,8555234,V_1434770,,8397135,C_947237
13710344,U_15843965,3,8555251,V_1434784,,8397135,C_947237
13710344,U_15843965,7,8555259,V_1434792,,8397135,C_947237
13710344,U_15843965,6,8555257,V_1434790,,8397135,C_947237
13710344,U_15843965,2,8555243,V_1434778,,8397135,C_947237
13710462,U_15844275,2,8473128,V_466665,,8396150,C_696832
13710462,U_15844275,4,8473130,V_466667,,8396150,C_696832
13710462,U_15844275,1,8473127,V_466664,,8396150,C_696832
13710462,U_15844275,5,8473134,V_466669,,8396150,C_696832
13710462,U_15844275,3,8473129,V_466666,,8396150,C_696832
13710480,U_15844303,6,8644806,V_7573149,,8398486,C_2221558
13710480,U_15844303,1,8644811,V_7573155,,8398486,C_2221558
13710480,U_15844303,2,8644810,V_7573154,,8398486,C_2221558
13710480,U_15844303,4,8644808,V_7573152,,8398486,C_2221558
13710480,U_15844303,3,8644809,V_7573153,,8398486,C_2221558
13710480,U_15844303,7,8644802,V_7573145,,8398486,C_2221558
13710480,U_15844303,5,8644803,V_7573146,,8398486,C_2221558
13711939,U_15846869,2,8637614,V_6879269,,8398374,C_1992918
13711939,U_15846869,1,8637606,V_6879257,,8398374,C_1992918
13712299,U_15847492,1,8500282,V_1570298,,8396496,C_735239
13712968,U_15849170,1,8505067,V_6299654,,8396572,C_746997
13713965,U_15851661,1,8499825,V_6294609,,8396485,C_735197
13714228,U_15852315,1,8511204,V_777311,,8396635,C_770751
13714228,U_15852315,9,8511233,V_777542,,8396635,C_770751
13714228,U_15852315,7,8511228,V_777492,,8396635,C_770751
13714228,U_15852315,6,8511227,V_777487,,8396635,C_770751
13714228,U_15852315,8,8511229,V_777499,,8396635,C_770751
13714228,U_15852315,3,8511206,V_777323,,8396635,C_770751
13714228,U_15852315,2,8511205,V_777316,,8396635,C_770751
13714228,U_15852315,4,8511221,V_777408,,8396635,C_770751
13714228,U_15852315,5,8511224,V_777428,,8396635,C_770751
13714356,U_15852581,1,8500009,V_1365052,,8396488,C_735214
13715434,U_15854777,16,8609387,V_5777911,,8397891,C_1844112
13715434,U_15854777,11,8609379,V_5777903,,8397891,C_1844112
13715434,U_15854777,4,8609366,V_5777889,,8397891,C_1844112
13715434,U_15854777,21,8609400,V_5777924,,8397891,C_1844112
13715434,U_15854777,8,8609375,V_5777899,,8397891,C_1844112
13715434,U_15854777,6,8609373,V_5777897,,8397891,C_1844112
13715434,U_15854777,9,8609377,V_5777901,,8397891,C_1844112
13715434,U_15854777,2,8609364,V_5777886,,8397891,C_1844112
13715434,U_15854777,17,8609388,V_5777912,,8397891,C_1844112
13715434,U_15854777,10,8609378,V_5777902,,8397891,C_1844112
13715434,U_15854777,12,8609380,V_5777904,,8397891,C_1844112
13715434,U_15854777,26,8609435,V_5777959,,8397891,C_1844112
13715434,U_15854777,24,8609433,V_5777957,,8397891,C_1844112
13715434,U_15854777,29,8609438,V_5777962,,8397891,C_1844112
13715434,U_15854777,5,8609372,V_5777896,,8397891,C_1844112
13715434,U_15854777,31,8609449,V_5777973,,8397891,C_1844112
13715434,U_15854777,30,8609440,V_5777964,,8397891,C_1844112
13715434,U_15854777,1,8609363,V_5777885,,8397891,C_1844112
13715434,U_15854777,18,8609389,V_5777913,,8397891,C_1844112
13715434,U_15854777,20,8609399,V_5777923,,8397891,C_1844112
13715434,U_15854777,25,8609434,V_5777958,,8397891,C_1844112
13715434,U_15854777,7,8609374,V_5777898,,8397891,C_1844112
13715434,U_15854777,13,8609381,V_5777905,,8397891,C_1844112
13715434,U_15854777,28,8609437,V_5777961,,8397891,C_1844112
13715434,U_15854777,3,8609365,V_5777888,,8397891,C_1844112
13715434,U_15854777,14,8609382,V_5777906,,8397891,C_1844112
13715434,U_15854777,19,8609390,V_5777914,,8397891,C_1844112
13715434,U_15854777,23,8609432,V_5777956,,8397891,C_1844112
13715434,U_15854777,27,8609436,V_5777960,,8397891,C_1844112
13715434,U_15854777,22,8609431,V_5777955,,8397891,C_1844112
13715434,U_15854777,15,8609386,V_5777910,,8397891,C_1844112
13715871,U_15855618,4,8615003,V_6074346,,8397983,C_1903980
13715871,U_15855618,7,8615008,V_6074351,,8397983,C_1903980
13715871,U_15855618,1,8615000,V_6074343,,8397983,C_1903980
13715871,U_15855618,8,8615009,V_6074352,,8397983,C_1903980
13715871,U_15855618,2,8615001,V_6074344,,8397983,C_1903980
13715871,U_15855618,6,8615007,V_6074350,,8397983,C_1903980
13715871,U_15855618,9,8615010,V_6074353,,8397983,C_1903980
13715871,U_15855618,5,8615004,V_6074347,,8397983,C_1903980
13715871,U_15855618,10,8615011,V_6074354,,8397983,C_1903980
13715871,U_15855618,3,8615002,V_6074345,,8397983,C_1903980
13716363,U_15856872,3,8481639,V_507591,,8396256,C_697076
13716363,U_15856872,14,8481700,V_507652,,8396256,C_697076
13716363,U_15856872,7,8481667,V_507619,,8396256,C_697076
13716363,U_15856872,12,8481698,V_507650,,8396256,C_697076
13716363,U_15856872,8,8481669,V_507621,,8396256,C_697076
13716363,U_15856872,9,8481670,V_507622,,8396256,C_697076
13716363,U_15856872,11,8481678,V_507630,,8396256,C_697076
13716363,U_15856872,5,8481641,V_507593,,8396256,C_697076
13716363,U_15856872,1,8481620,V_507573,,8396256,C_697076
13716363,U_15856872,2,8481638,V_507590,,8396256,C_697076
13716363,U_15856872,4,8481640,V_507592,,8396256,C_697076
13716363,U_15856872,6,8481642,V_507594,,8396256,C_697076
13716363,U_15856872,10,8481675,V_507627,,8396256,C_697076
13716363,U_15856872,13,8481699,V_507651,,8396256,C_697076
13718995,U_15862079,2,8574458,V_4033290,,8397406,C_1704762
13718995,U_15862079,1,8574478,V_4913900,,8397406,C_1704762
13719480,U_15864190,1,8554245,V_5895685,,8397119,C_947152
13719616,U_15865067,1,8615963,V_6135306,,8398000,C_1907832
13720802,U_15865863,1,8572997,V_2842361,,8397374,C_1628160
13721310,U_15867555,1,8626479,V_6300869,,8398149,C_756646
13723319,U_15869985,1,8632879,V_6392114,,8398296,C_1903985
13723319,U_15869985,2,8632880,V_6392115,,8398296,C_1903985
13723767,U_15870778,1,8653383,V_6412317,,8398695,C_1912519
13723767,U_15870778,2,8653384,V_6412318,,8398695,C_1912519
13724391,U_15871802,2,8657498,V_7062036,,8398724,C_2066096
13724391,U_15871802,1,8657497,V_7062035,,8398724,C_2066096
13724391,U_15871802,5,8657507,V_7062045,,8398724,C_2066096
13724391,U_15871802,4,8657506,V_7062044,,8398724,C_2066096
13724391,U_15871802,3,8657504,V_7062042,,8398724,C_2066096
13691677,U_15873964,1,8609615,V_5786872,,8397895,C_1844119
13691677,U_15873964,3,8609646,V_5786911,,8397895,C_1844119
13691677,U_15873964,2,8609636,V_5786900,,8397895,C_1844119
13692160,U_15874983,19,8610296,V_6181029,,8397907,C_1862240
13692160,U_15874983,11,8610338,V_6399512,,8397907,C_1862240
13692160,U_15874983,13,8610340,V_6399514,,8397907,C_1862240
13692160,U_15874983,6,8610327,V_6399502,,8397907,C_1862240
13692160,U_15874983,5,8610326,V_6399501,,8397907,C_1862240
13692160,U_15874983,16,8610343,V_6399517,,8397907,C_1862240
13692160,U_15874983,8,8610333,V_6399508,,8397907,C_1862240
13692160,U_15874983,15,8610342,V_6399516,,8397907,C_1862240
13692160,U_15874983,7,8610328,V_6399503,,8397907,C_1862240
13692160,U_15874983,2,8610295,V_6181028,,8397907,C_1862240
13692160,U_15874983,4,8610304,V_6399481,,8397907,C_1862240
13692160,U_15874983,12,8610339,V_6399513,,8397907,C_1862240
13692160,U_15874983,20,8610287,V_5877379,,8397907,C_1862240
13692160,U_15874983,14,8610341,V_6399515,,8397907,C_1862240
13692160,U_15874983,10,8610336,V_6399510,,8397907,C_1862240
13692160,U_15874983,1,8610293,V_6181026,,8397907,C_1862240
13692160,U_15874983,3,8610303,V_6399480,,8397907,C_1862240
13692160,U_15874983,17,8610344,V_6399518,,8397907,C_1862240
13692160,U_15874983,18,8610345,V_6399519,,8397907,C_1862240
13692160,U_15874983,9,8610335,V_6399509,,8397907,C_1862240
13692191,U_15875190,1,8520989,V_892816,,8396725,C_825821
13692191,U_15875190,2,8520994,V_892824,,8396725,C_825821
13692191,U_15875190,1,8629415,V_1145566,,8398191,C_922854
13692191,U_15875190,1,8615000,V_6074343,,8397983,C_1903980
13692191,U_15875190,2,8615001,V_6074344,,8397983,C_1903980
13692322,U_15875786,1,8512181,V_705504,,8396639,C_707083
13692442,U_15876270,5,8625577,V_6293270,,8398137,C_735164
13692442,U_15876270,2,8625573,V_6293253,,8398137,C_735164
13692442,U_15876270,3,8625574,V_6293257,,8398137,C_735164
13692442,U_15876270,4,8625575,V_6293261,,8398137,C_735164
13692442,U_15876270,1,8625572,V_6293250,,8398137,C_735164
13692462,U_15876364,1,8545766,V_69601,,8397028,C_676940
13692462,U_15876364,9,8589812,V_4552895,,8397601,C_1761386
13692462,U_15876364,2,8589782,V_4552865,,8397601,C_1761386
13692462,U_15876364,8,8589811,V_4552894,,8397601,C_1761386
13692462,U_15876364,5,8589808,V_4552891,,8397601,C_1761386
13692462,U_15876364,1,8589784,V_4552867,,8397601,C_1761386
13692462,U_15876364,4,8589786,V_4552869,,8397601,C_1761386
13692462,U_15876364,6,8589809,V_4552892,,8397601,C_1761386
13692462,U_15876364,3,8589785,V_4552868,,8397601,C_1761386
13692462,U_15876364,7,8589810,V_4552893,,8397601,C_1761386
13692621,U_15877164,1,8603593,V_5447746,,8397806,C_1806527
13693699,U_15879954,2,8626431,V_6300842,,8398149,C_756646
13693699,U_15879954,1,8626425,V_6300836,,8398149,C_756646
13693874,U_15880606,111,8585443,V_4413470,,8397563,C_1756070
13693874,U_15880606,70,8585353,V_4413380,,8397563,C_1756070
13693874,U_15880606,80,8585390,V_4413417,,8397563,C_1756070
13693874,U_15880606,58,8585341,V_4413368,,8397563,C_1756070
13693874,U_15880606,3,8589873,V_4555161,,8397603,C_1761460
13693874,U_15880606,78,8585374,V_4413401,,8397563,C_1756070
13693874,U_15880606,41,8585303,V_4413330,,8397563,C_1756070
13693874,U_15880606,75,8585359,V_4413386,,8397563,C_1756070
13693874,U_15880606,46,8585329,V_4413356,,8397563,C_1756070
13693874,U_15880606,61,8585344,V_4413371,,8397563,C_1756070
13693874,U_15880606,112,8585444,V_4413471,,8397563,C_1756070
13693874,U_15880606,117,8585449,V_4413476,,8397563,C_1756070
13693874,U_15880606,97,8585412,V_4413439,,8397563,C_1756070
13693874,U_15880606,91,8585404,V_4413431,,8397563,C_1756070
13693874,U_15880606,2,8632871,V_6392106,,8398296,C_1903985
13693874,U_15880606,100,8585424,V_4413451,,8397563,C_1756070
13693874,U_15880606,62,8585345,V_4413372,,8397563,C_1756070
13693874,U_15880606,45,8585328,V_4413355,,8397563,C_1756070
13693874,U_15880606,8,8581915,V_4400638,,8397518,C_1755909
13693874,U_15880606,9,8589612,V_4552684,,8397599,C_1761383
13693874,U_15880606,98,8585413,V_4413440,,8397563,C_1756070
13693874,U_15880606,29,8585291,V_4413318,,8397563,C_1756070
13693874,U_15880606,93,8585407,V_4413434,,8397563,C_1756070
13693874,U_15880606,104,8585429,V_4413456,,8397563,C_1756070
13693874,U_15880606,1,8585251,V_4413278,,8397563,C_1756070
13693874,U_15880606,57,8585340,V_4413367,,8397563,C_1756070
13693874,U_15880606,103,8585427,V_4413454,,8397563,C_1756070
13693874,U_15880606,23,8589634,V_4552708,,8397599,C_1761383
13693874,U_15880606,21,8585282,V_4413309,,8397563,C_1756070
13693874,U_15880606,22,8585283,V_4413310,,8397563,C_1756070
